game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
d5c639dc-3cda-4e8f-b956-1b037315a172,1,Rated Classical game,https://lichess.org/j1dkb5dw,????.??.??,?,BFG9k,mamalak,1-0,1639,+5,1403,-8,,,BFG9k,1639,mamalak,1403,236,C00,Normal,600+8,2012.12.31,23:01:03,,,2021-11-08T00:16:11+0000,smallsubset.pgn
09b0a2dd-edb7-43b6-8e69-15a82801be5e,2,Rated Classical game,https://lichess.org/a9tcp02g,????.??.??,?,Desmond_Wilson,savinka59,1-0,1654,+19,1919,-22,,,Desmond_Wilson,1654,savinka59,1919,-265,D04,Normal,480+2,2012.12.31,23:04:12,,,2021-11-08T00:16:11+0000,smallsubset.pgn
de802d91-2d44-4257-9d22-1e261e359f32,3,Rated Classical game,https://lichess.org/szom2tog,????.??.??,?,Kozakmamay007,VanillaShamanilla,1-0,1643,+13,1747,-94,,,Kozakmamay007,1643,VanillaShamanilla,1747,-104,C50,Normal,420+17,2012.12.31,23:03:15,,,2021-11-08T00:16:11+0000,smallsubset.pgn
e14dceac-c1c5-4201-b29b-1ba81857a934,4,Rated Bullet game,https://lichess.org/rklpc7mk,????.??.??,?,Naitero_Nagasaki,800,0-1,1824,-6,1973,+8,,,800,1973,Naitero_Nagasaki,1824,149,B12,Normal,60+1,2012.12.31,23:04:57,,,2021-11-08T00:16:11+0000,smallsubset.pgn
2b396aca-23bd-4142-bb2d-5ea9f15902e0,5,Rated Bullet game,https://lichess.org/1xb3os63,????.??.??,?,nichiren1967,Naitero_Nagasaki,0-1,1765,-9,1815,+9,,,Naitero_Nagasaki,1815,nichiren1967,1765,50,C00,Normal,60+1,2012.12.31,23:02:37,,,2021-11-08T00:16:11+0000,smallsubset.pgn
31fca453-e38a-4b0b-b9b7-e0a5bcb24753,6,Rated Blitz game,https://lichess.org/6x5nq6qd,????.??.??,?,sport,shamirbj,1-0,1477,+12,1487,-11,,,sport,1477,shamirbj,1487,-10,B00,Time forfeit,300+3,2012.12.31,23:09:21,,,2021-11-08T00:16:11+0000,smallsubset.pgn
dc0704ab-f533-4fad-b13a-77299afaac04,7,Rated Blitz game,https://lichess.org/fl7asfa0,????.??.??,?,tiggran,arion_6,0-1,1541,-8,1500,+196,,,arion_6,1500,tiggran,1541,-41,C53,Normal,300+0,2012.12.31,23:02:14,,,2021-11-08T00:16:11+0000,smallsubset.pgn
743d3b2a-f98d-493e-a807-8995d2baf89a,8,Rated Classical game,https://lichess.org/7b44wxzu,????.??.??,?,hostking,troepianiz,1-0,1765,+10,1752,-10,,,hostking,1765,troepianiz,1752,13,C20,Normal,540+0,2012.12.31,23:06:10,,,2021-11-08T00:16:11+0000,smallsubset.pgn
65b7c3bd-3e08-4104-8afc-598b2df00361,9,Rated Classical game,https://lichess.org/7rzcutsf,????.??.??,?,manos68,jtkjtkful,1-0,1445,+4,1169,-15,,,manos68,1445,jtkjtkful,1169,276,A43,Normal,900+0,2012.12.31,23:03:50,,,2021-11-08T00:16:11+0000,smallsubset.pgn
6e71fd48-ae7d-44d3-8295-3226d1f0ed99,10,Rated Blitz game,https://lichess.org/9opx3qh7,????.??.??,?,adamsrj,hamiakaz,0-1,1522,-14,1428,+14,,,hamiakaz,1428,adamsrj,1522,-94,A40,Normal,180+5,2012.12.31,23:02:48,,,2021-11-08T00:16:11+0000,smallsubset.pgn
cd72da38-7100-4fa9-9922-675c65fc3560,11,Rated Classical game,https://lichess.org/1hi3aveq,????.??.??,?,BFG9k,Sagaz,0-1,1644,-16,1544,+14,,,Sagaz,1544,BFG9k,1644,-100,B06,Normal,600+8,2012.12.31,23:07:33,,,2021-11-08T00:16:11+0000,smallsubset.pgn
b2fdb4e6-7b24-480a-9431-40f0c6487cd0,12,Rated Classical game,https://lichess.org/n5crd00d,????.??.??,?,arion_6,Naitero_Nagasaki,0-1,1957,-158,1755,+14,,,Naitero_Nagasaki,1755,arion_6,1957,-202,C13,Normal,300+8,2012.12.31,23:09:29,,,2021-11-08T00:16:11+0000,smallsubset.pgn
ba5f712b-96a2-4e6d-86c3-c26250ebeb84,13,Rated Classical game,https://lichess.org/iinnkv77,????.??.??,?,Kozakmamay007,vadi,1-0,1656,+16,1812,-17,,,Kozakmamay007,1656,vadi,1812,-156,C50,Normal,420+17,2012.12.31,23:10:03,,,2021-11-08T00:16:11+0000,smallsubset.pgn
db39947d-4595-4670-ac02-123a412b854b,14,Rated Blitz game,https://lichess.org/z2ncoii6,????.??.??,?,Abd0,Killi,1-0,1436,+15,1506,-14,,,Abd0,1436,Killi,1506,-70,C60,Normal,420+0,2012.12.31,23:08:21,,,2021-11-08T00:16:11+0000,smallsubset.pgn
97818659-6ce2-4d6e-9d29-e3bdb38a0744,15,Rated Blitz game,https://lichess.org/vb3w3rmn,????.??.??,?,nichiren1967,chinokoli,1/2-1/2,1878,+2,1940,-2,,,draw,,draw,,0,B21,Normal,300+0,2012.12.31,23:04:28,,,2021-11-08T00:16:11+0000,smallsubset.pgn
0364613b-ee97-4d8d-bfe0-c512537ac149,16,Rated Classical game,https://lichess.org/q7s1nprp,????.??.??,?,troepianiz,hostking,0-1,1742,-10,1775,+10,,,hostking,1775,troepianiz,1742,33,A01,Normal,540+0,2012.12.31,23:15:00,,,2021-11-08T00:16:11+0000,smallsubset.pgn
cb7ceaf5-7dca-4422-a800-3a9c21d720ea,17,Rated Classical game,https://lichess.org/iclkx584,????.??.??,?,Voltvolf,Marzinkus,1-0,1824,+11,1811,-11,,,Voltvolf,1824,Marzinkus,1811,13,C02,Normal,360+6,2012.12.31,23:10:00,,,2021-11-08T00:16:11+0000,smallsubset.pgn
11ec2aab-5b66-4522-84e3-a3df03f1e29d,18,Rated Classical game,https://lichess.org/i62y90w7,????.??.??,?,VanillaShamanilla,mamalak,1-0,1653,+25,1395,-7,,,VanillaShamanilla,1653,mamalak,1395,258,C00,Time forfeit,1200+0,2012.12.31,23:09:26,,,2021-11-08T00:16:11+0000,smallsubset.pgn
00972492-1c35-4a04-8a67-cda8ddd6c1d9,19,Rated Classical game,https://lichess.org/kpyneu5v,????.??.??,?,savinka59,Desmond_Wilson,1-0,1897,+6,1673,-5,,,savinka59,1897,Desmond_Wilson,1673,224,B01,Time forfeit,480+2,2012.12.31,23:10:44,,,2021-11-08T00:16:11+0000,smallsubset.pgn
03cc6ea8-6cb1-41db-bd71-9008dd9d9214,20,Rated Blitz game,https://lichess.org/mntamgdj,????.??.??,?,Killi,Abd0,1-0,1492,+10,1451,-11,,,Killi,1492,Abd0,1451,41,C24,Normal,420+0,2012.12.31,23:16:04,,,2021-11-08T00:16:11+0000,smallsubset.pgn
75513400-8547-43ea-9c7f-bfc9986eff7f,21,Rated Blitz game,https://lichess.org/55a83jiu,????.??.??,?,ghosty,jorespi,1-0,1500,+222,1585,-9,,,ghosty,1500,jorespi,1585,-85,C30,Normal,300+0,2012.12.31,23:09:39,,,2021-11-08T00:16:11+0000,smallsubset.pgn
b02ea5a7-cf70-4ab5-be9f-c6d2c4af2d7e,22,Rated Classical game,https://lichess.org/ufcqmfxx,????.??.??,?,6WX,adamsrj,1-0,1463,+62,1504,-12,,,6WX,1463,adamsrj,1504,-41,C44,Normal,1560+30,2012.12.31,23:16:04,,,2021-11-08T00:16:11+0000,smallsubset.pgn
3f06dad3-6fe6-44df-b6de-9dbedefbb419,23,Rated Blitz game,https://lichess.org/n3p0bgc7,????.??.??,?,georgek,b777,1-0,1554,+7,1429,-7,,,georgek,1554,b777,1429,125,B01,Time forfeit,300+2,2012.12.31,23:12:39,,,2021-11-08T00:16:11+0000,smallsubset.pgn
a858f8c0-4a6d-4e9e-a55e-17f88ddbc45d,24,Rated Blitz game,https://lichess.org/v778e8mr,????.??.??,?,chinokoli,nichiren1967,1-0,1938,+9,1880,-10,,,chinokoli,1938,nichiren1967,1880,58,D20,Normal,300+0,2012.12.31,23:11:15,,,2021-11-08T00:16:11+0000,smallsubset.pgn
5b8b829b-dc0a-4a87-b9da-1e479cb256ec,25,Rated Classical game,https://lichess.org/fiv37vzi,????.??.??,?,sebastian44,ticotico,1-0,1336,+11,1337,-41,,,sebastian44,1336,ticotico,1337,-1,C40,Normal,300+5,2012.12.31,23:12:46,,,2021-11-08T00:16:11+0000,smallsubset.pgn
de861cf0-ac3c-41c6-9b64-74ffd489937b,26,Rated Blitz game,https://lichess.org/aw9vx3l5,????.??.??,?,Federico,Naitero_Nagasaki,1-0,1793,+14,1827,-12,,,Federico,1793,Naitero_Nagasaki,1827,-34,A40,Time forfeit,300+0,2012.12.31,23:12:31,,,2021-11-08T00:16:11+0000,smallsubset.pgn
2a726d44-bb6f-4910-b197-3b2572f1dba5,27,Rated Classical game,https://lichess.org/flvoc7ly,????.??.??,?,hostking,troepianiz,0-1,1785,-12,1732,+12,,,troepianiz,1732,hostking,1785,-53,B06,Normal,540+0,2012.12.31,23:18:19,,,2021-11-08T00:16:11+0000,smallsubset.pgn
65be2fe8-b2a1-4861-8504-1af1b08a60f5,28,Rated Bullet game,https://lichess.org/6vapfe1h,????.??.??,?,800,Voltvolf,1-0,1981,+2,1601,-3,,,800,1981,Voltvolf,1601,380,A15,Time forfeit,60+1,2012.12.31,23:17:15,,,2021-11-08T00:16:11+0000,smallsubset.pgn
e146124a-1d54-48ff-a949-5cd780b827ce,29,Rated Classical game,https://lichess.org/m45sueue,????.??.??,?,jorespi,Marzinkus,1-0,1711,+14,1800,-15,,,jorespi,1711,Marzinkus,1800,-89,C02,Normal,360+6,2012.12.31,23:18:24,,,2021-11-08T00:16:11+0000,smallsubset.pgn
3e9636e3-547a-489a-bbff-d77f5e8cdf4d,30,Rated Classical game,https://lichess.org/15lzmn9d,????.??.??,?,omarojo,josefo,1-0,1421,+43,1491,-71,,,omarojo,1421,josefo,1491,-70,B07,Normal,300+8,2012.12.31,23:18:49,,,2021-11-08T00:16:11+0000,smallsubset.pgn
f6954417-2f2b-4891-8cb6-35487fefc7e2,31,Rated Bullet game,https://lichess.org/561bha9i,????.??.??,?,cheesedout,pseudoknight,1-0,1849,+7,1728,-8,,,cheesedout,1849,pseudoknight,1728,121,A43,Time forfeit,60+0,2012.12.31,23:18:51,,,2021-11-08T00:16:11+0000,smallsubset.pgn
b66b5887-8d58-4711-81cd-f571a849e7f4,32,Rated Blitz game,https://lichess.org/i5u1h3yk,????.??.??,?,Abd0,Killi,0-1,1440,-10,1502,+9,,,Killi,1502,Abd0,1440,62,C55,Time forfeit,420+0,2012.12.31,23:19:01,,,2021-11-08T00:16:11+0000,smallsubset.pgn
8777879a-50e5-4532-86f5-cc44dcf3a35f,33,Rated Classical game,https://lichess.org/descpsmi,????.??.??,?,j-jorjik,jesuss,1-0,1548,+8,1415,-8,,,j-jorjik,1548,jesuss,1415,133,C21,Normal,480+8,2012.12.31,23:19:27,,,2021-11-08T00:16:11+0000,smallsubset.pgn
7efbc80c-0e76-4267-908c-2349c5e7b8d8,34,Rated Bullet game,https://lichess.org/8ok6jtv5,????.??.??,?,barriosgb2,Boss92,0-1,1561,-13,1503,+14,,,Boss92,1503,barriosgb2,1561,-58,B06,Time forfeit,60+0,2012.12.31,23:20:14,,,2021-11-08T00:16:11+0000,smallsubset.pgn
9350308d-b936-4eda-8fe7-d14bf285b335,35,Rated Blitz game,https://lichess.org/a301qp92,????.??.??,?,sport,georgek,0-1,1489,-9,1561,+9,,,georgek,1561,sport,1489,72,C23,Normal,300+3,2012.12.31,23:20:40,,,2021-11-08T00:16:11+0000,smallsubset.pgn
37ff140d-3cd8-4439-9eb9-4d5982e2d962,36,Rated Classical game,https://lichess.org/61wsdfp4,????.??.??,?,adamsrj,6WX,1-0,1492,+12,1525,-53,,,adamsrj,1492,6WX,1525,-33,B50,Normal,1560+30,2012.12.31,23:21:14,,,2021-11-08T00:16:11+0000,smallsubset.pgn
60f0379d-36b4-4aa6-83ea-88e01aa07f93,37,Rated Classical game,https://lichess.org/qwuudn2s,????.??.??,?,sebastian44,jtkjtkful,0-1,1347,-6,1519,+23,,,jtkjtkful,1519,sebastian44,1347,172,B01,Time forfeit,300+5,2012.12.31,23:24:11,,,2021-11-08T00:16:11+0000,smallsubset.pgn
